-1.73000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.72000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.71000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.70000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.69000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.68000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.67000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.66000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.65000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.64000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.63000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.62000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.61000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.60000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.59000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.58000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.57000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.56000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.55000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.54000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.53000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.52000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.51000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.50000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.49000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.48000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.47000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.46000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.45000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.44000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.43000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.42000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.41000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.40000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.39000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.38000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.37000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.36000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.35000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.34000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.33000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.32000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.31000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.30000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
-1.29000E+00  0.00000E+00  1.00000E+00  1.00000E+00  1.50000E+00
